storylet_id,story_id,image_id,image_url,original_text
227866,45573,2582174211,https://farm4.staticflickr.com/3151/2582174211_bf6615675b_o.jpg,Me and my mom got our faces painted.
227867,45573,2583010022,https://farm4.staticflickr.com/3175/2583010022_9f39346d8a_o.jpg,My daughter was transformed with the face paint.
227868,45573,2582191447,https://farm4.staticflickr.com/3144/2582191447_071750e4a1_o.jpg,So many people had booths there.
227869,45573,2583021318,https://farm4.staticflickr.com/3079/2583021318_1e60302c86_o.jpg,My husband even had a good time
227870,45574,2582165707,https://farm4.staticflickr.com/3013/2582165707_7cdafd31c9_o.jpg,"Every year when we go to the fair, I always love seeing all the face painting. "
227871,45574,2582174211,https://farm4.staticflickr.com/3151/2582174211_bf6615675b_o.jpg,The adults aren't afraid to look a little silly.
227872,45574,2583010022,https://farm4.staticflickr.com/3175/2583010022_9f39346d8a_o.jpg,And the kids like to go all-out by getting their whole face covered in paint.
227873,45574,2582191447,https://farm4.staticflickr.com/3144/2582191447_071750e4a1_o.jpg,This year there was also a glass artist.
227874,45574,2583021318,https://farm4.staticflickr.com/3079/2583021318_1e60302c86_o.jpg,"And he wasn't afraid to be a little silly, too, because here he is with a clown."
227875,45575,2586798951,https://farm4.staticflickr.com/3192/2586798951_3a3cd6f310_o.jpg,JIMMY IS WALKING UP TO THE GROUP OF PEOPLE AT THE FARM
227876,45575,2583415536,https://farm4.staticflickr.com/3057/2583415536_e3467e9ef7_o.jpg,THE PIGS ARE ANXIOUSLY AWAITING JIMMYS ARRIVAL AS WELL
227877,45575,2583415780,https://farm4.staticflickr.com/3260/2583415780_5d3cd691d2_o.jpg,JEFF DOESNT WANT TO HEAR MATT KEEP ASKING WHEN JIMMY WILL BE THERE!!
227878,45575,2583416512,https://farm3.staticflickr.com/2114/2583416512_c656b188a8_o.jpg,OFF INT HE FIRELD THEY SEE THE SHAPE OF A MAN AND REALIZE JIMMY IS THERE!!
227879,45575,2583416580,https://farm4.staticflickr.com/3034/2583416580_73e350034c_o.jpg,tHE GIRLS ARE REALLY HAPPY TO SEE THIER FRIEND
227880,45576,2582586039,https://farm4.staticflickr.com/3074/2582586039_b3ee3f6f38_o.jpg,We went to a vineyard for the holiday weekend.
227881,45576,2583415536,https://farm4.staticflickr.com/3057/2583415536_e3467e9ef7_o.jpg,There were pigs there! It was my first time seeing such pigs.
227882,45576,2583416080,https://farm4.staticflickr.com/3185/2583416080_42c7d755db_o.jpg,Our friend wore a funny hat that caught everyone's attention.
227883,45576,2582587033,https://farm4.staticflickr.com/3258/2582587033_b760f3d381_o.jpg,He was the subject for many jokes.
227884,45576,2582587409,https://farm4.staticflickr.com/3081/2582587409_8af0c60f74_o.jpg,"Later, we all gathered at the long table to eat and drink wine."
227885,45577,2586798951,https://farm4.staticflickr.com/3192/2586798951_3a3cd6f310_o.jpg,Today we visited a farm.
227886,45577,2583415536,https://farm4.staticflickr.com/3057/2583415536_e3467e9ef7_o.jpg,We spotted some pigs.
227887,45577,2583415780,https://farm4.staticflickr.com/3260/2583415780_5d3cd691d2_o.jpg,"At the table, my brother and I jokes around. "
227888,45577,2583416512,https://farm3.staticflickr.com/2114/2583416512_c656b188a8_o.jpg,The windmills were spinning.
227889,45577,2583416580,https://farm4.staticflickr.com/3034/2583416580_73e350034c_o.jpg,We got on a hayride and had a great time.
227890,45578,2586798951,https://farm4.staticflickr.com/3192/2586798951_3a3cd6f310_o.jpg,Jake thought it would be funny to play with the local pigs with his new toy.
227891,45578,2583415536,https://farm4.staticflickr.com/3057/2583415536_e3467e9ef7_o.jpg,The pigs were annoyed by the bubbles and started to squeal loudly at the commotion Jake caused.
227892,45578,2583415780,https://farm4.staticflickr.com/3260/2583415780_5d3cd691d2_o.jpg,Jake's friends couldn't stand the loud pig noises and told him to stop.
227893,45578,2583416512,https://farm3.staticflickr.com/2114/2583416512_c656b188a8_o.jpg,"To escape the pig noises, Jake and his friends decided to travel along the farmland, but got lost in a field of plants."
227894,45578,2583416580,https://farm4.staticflickr.com/3034/2583416580_73e350034c_o.jpg,They met up with two woman who were also lost in the field and the two groups had no choice but to survive together until help could arrive.
227895,45579,2586798951,https://farm4.staticflickr.com/3192/2586798951_3a3cd6f310_o.jpg,Hi. Every summer we head out midwest to Texas to visit my relatives and experience country life.
227896,45579,2583415536,https://farm4.staticflickr.com/3057/2583415536_e3467e9ef7_o.jpg,Here we see my cousin's pigs and are they huge and noisy pigs.
227897,45579,2583415780,https://farm4.staticflickr.com/3260/2583415780_5d3cd691d2_o.jpg,These are my cousins having a fun moment with each other.
227898,45579,2583416512,https://farm3.staticflickr.com/2114/2583416512_c656b188a8_o.jpg,"While it was hot and humid, we really enjoyed the country view with less noise and traffic and no buildings."
227899,45579,2583416580,https://farm4.staticflickr.com/3034/2583416580_73e350034c_o.jpg,And these are my friends and relatives while we check out the produce of their farm.
227900,45580,14428427866,https://farm4.staticflickr.com/3886/14428427866_b47a71acd5_o.jpg,The guys sit down to a few beers at the table
227901,45580,14450429844,https://farm4.staticflickr.com/3906/14450429844_4e6682d005_o.jpg,It looks like they may be up to some cards.
227902,45580,14450195182,https://farm4.staticflickr.com/3872/14450195182_df10e5f21e_o.jpg,She spends some time with the young baby.
227903,45580,14471723603,https://farm4.staticflickr.com/3905/14471723603_dde0bbe1d3_o.jpg,A black dog comes around to enjoy the day.
227904,45580,14265114507,https://farm4.staticflickr.com/3881/14265114507_0531e4214e_o.jpg,Maybe he smelled the delicious crabs being cooked.
227905,45581,14450437184,https://farm4.staticflickr.com/3908/14450437184_c4f8572a02_o.jpg,Our family recently got together to cook out and eat some crabs. 
227906,45581,14264906769,https://farm4.staticflickr.com/3867/14264906769_d79be0d248_o.jpg,This was the first time I ever got to hold a crab. 
227907,45581,14450198742,https://farm4.staticflickr.com/3849/14450198742_99e115f41c_o.jpg,Most of us ate them outside in the backyard. 
227908,45581,14264961198,https://farm4.staticflickr.com/3860/14264961198_01e84fa9f0_o.jpg,Some could not stand the heat and ate them inside on the deck. 
227909,45581,14265872990,https://farm4.staticflickr.com/3925/14265872990_00cec090bd_o.jpg,Our cat smells something fishy and decided to see what was going on. 
227910,45582,14428427866,https://farm4.staticflickr.com/3886/14428427866_b47a71acd5_o.jpg,We invited the family over for a crab boil.
227911,45582,14450429844,https://farm4.staticflickr.com/3906/14450429844_4e6682d005_o.jpg,"The kids sat around, useless as usual, as the adults did the work."
227912,45582,14450195182,https://farm4.staticflickr.com/3872/14450195182_df10e5f21e_o.jpg,My mother sat with the baby most of the time.
227913,45582,14471723603,https://farm4.staticflickr.com/3905/14471723603_dde0bbe1d3_o.jpg,The dog got antsy and started sniffing around for food.
227914,45582,14265114507,https://farm4.staticflickr.com/3881/14265114507_0531e4214e_o.jpg,Then we loaded the crabs in the pan and prepared them for cooking. 
227915,45583,14428427866,https://farm4.staticflickr.com/3886/14428427866_b47a71acd5_o.jpg,Their dad is there ring leader.
227916,45583,14450429844,https://farm4.staticflickr.com/3906/14450429844_4e6682d005_o.jpg,He gathers the guys around out back.
227917,45583,14450195182,https://farm4.staticflickr.com/3872/14450195182_df10e5f21e_o.jpg,His mom babysits while he conducts the meetings.
227918,45583,14471723603,https://farm4.staticflickr.com/3905/14471723603_dde0bbe1d3_o.jpg,The dog watches guard to make sure no one interrupts
227919,45583,14265114507,https://farm4.staticflickr.com/3881/14265114507_0531e4214e_o.jpg,They about using crabs for protection also.
227920,45584,14428427866,https://farm4.staticflickr.com/3886/14428427866_b47a71acd5_o.jpg,We had a blue crab boil.
227921,45584,14450429844,https://farm4.staticflickr.com/3906/14450429844_4e6682d005_o.jpg,Everybody got to talk with each other while cracking open crabs.
227922,45584,14450195182,https://farm4.staticflickr.com/3872/14450195182_df10e5f21e_o.jpg,Mom got to see our baby too.
227923,45584,14471723603,https://farm4.staticflickr.com/3905/14471723603_dde0bbe1d3_o.jpg,The dog tried to steal some crab to eat.
227924,45584,14265114507,https://farm4.staticflickr.com/3881/14265114507_0531e4214e_o.jpg,We had dozens of blue crab to eat.
227925,45585,5276683392,https://farm6.staticflickr.com/5123/5276683392_ef8b4f5dc8_o.jpg,Our Western US road trip took us to some amazing places.
227926,45585,5276073257,https://farm6.staticflickr.com/5290/5276073257_7aa00768cc_o.jpg,We went to an old western pueblo.
227927,45585,5276072677,https://farm6.staticflickr.com/5121/5276072677_f590a96076_o.jpg,We visited some random towns we had never heard of.
227928,45585,5271438744,https://farm6.staticflickr.com/5283/5271438744_c7b3c114ff_o.jpg,"We rode into Gallup, and decided to stay here for the night."
227929,45585,5271445558,https://farm6.staticflickr.com/5244/5271445558_376165e6f4_o.jpg,"We found a great cantina, and ate tacos and drank some beer before retiring to the hotel."
227930,45586,5276072677,https://farm6.staticflickr.com/5121/5276072677_f590a96076_o.jpg,I finally arrived at Zuni!
227931,45586,5271438744,https://farm6.staticflickr.com/5283/5271438744_c7b3c114ff_o.jpg,I stayed there all the way until it was night time.
227932,45586,5270830727,https://farm6.staticflickr.com/5243/5270830727_80a531b0a3_o.jpg,"When it was dark, i wanted to explore the city."
227933,45586,5271440558,https://farm6.staticflickr.com/5245/5271440558_7a7c8be234_o.jpg,"Unfortunately, it was extremely empty for some reason."
227934,45586,5271445558,https://farm6.staticflickr.com/5244/5271445558_376165e6f4_o.jpg,I ended up getting a drink at a local cafe.
227935,45587,5276683392,https://farm6.staticflickr.com/5123/5276683392_ef8b4f5dc8_o.jpg,We were on a road trip.
227936,45587,5276073257,https://farm6.staticflickr.com/5290/5276073257_7aa00768cc_o.jpg,We stopped by the Pueblo.
227937,45587,5276072677,https://farm6.staticflickr.com/5121/5276072677_f590a96076_o.jpg,Then we went to Zuni.
227938,45587,5271438744,https://farm6.staticflickr.com/5283/5271438744_c7b3c114ff_o.jpg,We snapped a pic of this.
227939,45587,5271445558,https://farm6.staticflickr.com/5244/5271445558_376165e6f4_o.jpg,After a long time of driving we had to stop at a cafe to get something to eat.
227940,45588,5276683392,https://farm6.staticflickr.com/5123/5276683392_ef8b4f5dc8_o.jpg,We are on our way to Mexico. Look how low the clouds hang.
227941,45588,5276073257,https://farm6.staticflickr.com/5290/5276073257_7aa00768cc_o.jpg,This Pueblo of Zuni sign made me feel like I was in the Old West.
227942,45588,5276072677,https://farm6.staticflickr.com/5121/5276072677_f590a96076_o.jpg,We are officially entering into Zuni and so is the rain.
227943,45588,5271438744,https://farm6.staticflickr.com/5283/5271438744_c7b3c114ff_o.jpg,"The winds were so strong during the storm, this sign was blown over"
227944,45588,5271445558,https://farm6.staticflickr.com/5244/5271445558_376165e6f4_o.jpg,"We stopped in for some Mexican, American food to end the night."
227945,45589,5276072677,https://farm6.staticflickr.com/5121/5276072677_f590a96076_o.jpg,A group of friends decided to take a road trip through New Mexico.
227946,45589,5271438744,https://farm6.staticflickr.com/5283/5271438744_c7b3c114ff_o.jpg,They stopped in a town called Zuni.
227947,45589,5270830727,https://farm6.staticflickr.com/5243/5270830727_80a531b0a3_o.jpg,"It wasn't very lively out, despite being Friday night."
227948,45589,5271440558,https://farm6.staticflickr.com/5245/5271440558_7a7c8be234_o.jpg,They walked around looking for a place to eat. 
227949,45589,5271445558,https://farm6.staticflickr.com/5244/5271445558_376165e6f4_o.jpg,They finally found an open cafe and had some Mexican-American grub.
227950,45590,5853218453,https://farm6.staticflickr.com/5184/5853218453_044024114c_o.jpg,When we finally brought our son home from the hospital so many people were at home with us to see him.
227951,45590,5853771226,https://farm3.staticflickr.com/2489/5853771226_d460b778c8_o.jpg,Everyone wanted a chance to hold him!
227952,45590,5853772178,https://farm3.staticflickr.com/2517/5853772178_b62d9a41ca_o.jpg,We were all so happy to have a new addition to the family.
227953,45590,5853773180,https://farm6.staticflickr.com/5313/5853773180_4f8bccf9eb_o.jpg,My parents were so proud to be grand parents!
227954,45590,5853775370,https://farm4.staticflickr.com/3254/5853775370_ecd3ec8664_o.jpg,I am so happy and I love my son very much!
227955,45591,5853771226,https://farm3.staticflickr.com/2489/5853771226_d460b778c8_o.jpg,Everyone was really excited when we brought the baby home.
227956,45591,5853771632,https://farm6.staticflickr.com/5269/5853771632_fba762b943_o.jpg,They all wanted to see and hold him.
227957,45591,5853772178,https://farm3.staticflickr.com/2517/5853772178_b62d9a41ca_o.jpg,He was very popular.
227958,45591,5853222289,https://farm4.staticflickr.com/3069/5853222289_2221a0dd99_o.jpg,The entire family had come to see him.
227959,45591,5853775370,https://farm4.staticflickr.com/3254/5853775370_ecd3ec8664_o.jpg,We are very glad to be parents.
227960,45592,5853218453,https://farm6.staticflickr.com/5184/5853218453_044024114c_o.jpg,My mother introduced my nephew to his newest cousin not long after he was born.
227961,45592,5853771226,https://farm3.staticflickr.com/2489/5853771226_d460b778c8_o.jpg,My grandmother then held him as my mother took my nephew for a bath.
227962,45592,5853772178,https://farm3.staticflickr.com/2517/5853772178_b62d9a41ca_o.jpg,"Next was my father, who looked a bit awkward holding him."
227963,45592,5853773180,https://farm6.staticflickr.com/5313/5853773180_4f8bccf9eb_o.jpg,They soon gave him back to me when he started crying. I got him to stop and sleep.
227964,45592,5853775370,https://farm4.staticflickr.com/3254/5853775370_ecd3ec8664_o.jpg,He slept in my arms the rest of the night.
227965,45593,5853218453,https://farm6.staticflickr.com/5184/5853218453_044024114c_o.jpg,People are sitting on the floor.
227966,45593,5853771226,https://farm3.staticflickr.com/2489/5853771226_d460b778c8_o.jpg,A grandmother is holding her grandchild.
227967,45593,5853772178,https://farm3.staticflickr.com/2517/5853772178_b62d9a41ca_o.jpg,A man is holding a baby.
